bookUrl,origin,originName,type,name,author,kind,coverUrl,intro,wordCount,latestChapterTitle,tocUrl,time,variable,originOrder,chapterWordCountText,chapterWordCount,respondTime,bookScore
哔哩哔哩,哔哩哔哩,🎥哔哩哔哩,8,"<em class=""keyword"">斗破苍穹</em>208集",小呆哆,"{{S(""$.type"")==""live_room""?""📺直播间"":""""}}
,{{S(""$.type"")==""article""?""📖专栏"":""""}},{{S(""$.type"")==""live_user""?""📺主播"":""""}}
,{{S(""$.type"")==""bili_user""?""👤用户"":""""}}
{{S(""$.fans"")?""粉丝：""+formatCount(S(""$.fans"")):""""}}
,{{S(""$.live_status"")==""true""?""已开播"":(S(""$.live_status"")==""false""?""未开播"":"""")}}
{{$.official_verify.desc},}
,,{{getSeachType(S(""$.media_type||$.season_type""))}},天蚕土豆,萧炎,斗破苍穹,美杜莎,国漫,国产动画,
,{{S(""$.media_score.score"")?S(""$.media_score.score"")+""分"":""""}},,,
🕑 {{S(""$.duration"")}},👍🏻 {{formatCount(S(""$.like""))}},👁 {{formatCount(S(""$.play||$.view""))}},🗯 {{formatCount(S(""$.danmaku||$.reply""))}}",https://i1.hdslb.com/bfs/archive/76067b51c3c6b929496a57ba67808945451758ec.jpg,-,,{{$.live_time,,1787657767238,,0,,-1,-1,0
https://66yy.net/voddetail/119030.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹年番,内详,", 动漫 , 中国大陆 , 2022",,大约三年后，萧炎终于在迦南学院遇到了薰，之后他交了朋友并成立了盘门。为了继续提升自己的实力，他以...,4.0分,更新至207集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/139909.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹·止戈,"马伯骞,李九霄,姜武,高曙光,胡静,",", 剧情片 , 中国大陆 , 2023",,为了赢得与派大弟子(金晴儿饰)签订的三年合约，饰演的与饰演的姚老来到蛇族大漠寻找传说中的火——紫心火...,5.0分,HD,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/84593.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹第一季,"刘三木,陈奕雯,黑石稔,王宇航,鬼月",", 动漫 , 中国大陆 , 2017",,萧炎(由刘三木配音)曾被认为是他家族中一个爱争吵的天才。11岁就已经达到了常人一辈子都练不到的境界。...,7.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/84516.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹第二季,"刘三木,黑石稔,醋醋,刘北辰,樊俊航",", 动漫 , 中国大陆 , 2018",,主人公是萧家历史上空前绝后的斗气天才。4岁开始培养战斗精神。10岁就有了九斗的精神。11岁突破十斗灵...,1.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/161873.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹3：除恶,",马伯骞,李九霄,高曙光,姜武,黄雯",", 剧情片 , 大陆 , 2024",,萧炎和姚老，在破解了蛇人族和人族的战争之后，带着青鳞和木里的角色一路修炼，以此来增强自己的实力。为了...,7.0分,HD,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/84426.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹三年之约,"张沛,黑石稔,冯骏骅,杨梦露,谢添天",", 动漫 , 大陆 , 2021",,三年前，年轻的蓝韵族长纳兰嫣然轻率地解除了她的婚姻，感到屈辱的萧炎与纳兰嫣然订下了三年的合同。为了这...,5.0分,更新至第13集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/168581.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹4：逃亡,"马伯骞,李九霄,张涵予,姜武,高曙光",", 动作片 , 大陆 , 2025",,萧炎（马伯骞 饰演）和药老（高曙光 饰演）在破解了蛇人族和人族的大战后，带着青鳞（黄雯 饰演）和穆力...,3.0分,HD,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/119035.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹年番,内详,", 动漫 , 中国大陆 , 2022",,大约三年后，萧炎终于在迦南学院遇到了薰，之后他交了朋友并成立了盘门。为了继续提升自己的实力，他以父亲...,6.0分,更新至第130集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/164315.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹第五季,内详,", 动漫 , 大陆 , 2024",,...,3.0分,更新至23集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/81667.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹第四季,"张沛,黑石稔,冯骏骅,杨梦露,陈奕雯",", 动漫 , 中国大陆 , 2021",,为了唤醒老师，萧炎来到帝都参加炼药师大会，却因力量过人而被居心不良的敌人暗杀。危急关头，萧炎力挽狂澜...,2.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/12947.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹第三季,"张沛,冯骏骅,杨梦露,黑石稔,袁国庆",", 动漫 , 中国大陆 , 2019",,为了夺取美杜莎女王的火种，萧炎在姚老的陪同下，前往蛇人族居住的塔戈尔。  但由于口渴，他误入了绿洲...,7.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/161581.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹 特别篇2,"谢添天,冯骏骅,袁国庆,王宇航,刘北",", 动漫 , 中国大陆 , 2019",,冰皇海冬冬曾经是一个冷血杀手。他被雇主要求去沙漠寻找蛇女，当他把蛇女带回来时，他发现蛇女已经失去了记...,4.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/139598.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹之少年归来,"何洛洛,丁笑滢,卢昱晓,薛八一,孙雅",", 国产剧 , 中国大陆 , 2023",,该剧讲述了热血少年萧炎的成长史。萧在与签订了三年的合同后，家里突然遭到派的袭击，他的父亲萧也被对方带...,10.0分,全34集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/138968.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹·觉醒,"马伯骞,李九霄,张涵予,高曙光,姜武",", 动作片 , 中国大陆 , 2023",,电影是整个打破宇宙故事的开始；天赋异禀的年轻战士萧炎为了恢复斗气，重获尊严，独自带着一枚含有“老药”...,1.0分,HD,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/118252.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹缘起,"张沛,黑石稔,陈奕雯",", 动漫 , 中国大陆 , 2022",,天才少年变成废柴被家人排挤，未婚妻意外上门当众退婚；萧炎为复仇立下三年之约，一句豪言壮语震撼全场...,4.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/143489.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹之大主宰第三季,内详,", 动漫 , 大陆 , 2021",,慕辰，一个前所未有的北方精神世界的少年，获得了“精神之路”的资格  他本应成功通过“陆玲”考试并进...,4.0分,更新至第30集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/143468.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹 动态漫第二季,内详,", 动漫 , 大陆 , 2020",,在得知异火的线索后，萧炎毅然深入塔戈尔沙漠，最终成功获得异火并与蛇人女王美杜莎建立了奇怪的关系。 ...,10.0分,更新至第52集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/61658.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹,"吴磊,林允,李沁,陈楚河,辛芷蕾,刘",", 国产剧 , 中国大陆 , 2018",,电视剧《破天幕杀机》第一季改编自天蚕土豆的同名小说，讲述了天才少年萧炎从云端坠落，成为废物，被人冷落...,1.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/133702.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹 年番,内详,", 动漫 , 中国大陆 , 2022",,大约三年后，萧炎终于在迦南学院遇到了薰，之后他交了朋友并成立了盘门。为了继续提升自己的实力，他以父亲...,4.0分,更新至55集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/125318.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹 动态漫画 第四季,"张沛,黑石稔,冯骏骅,杨梦露,陈奕雯",", 动漫 , 中国大陆 , 2021",,为了唤醒老师，萧炎来到帝都参加炼药师大会，却因力量过人而被居心不良的敌人暗杀。危急关头，萧炎力挽狂澜...,6.0分,更新至51集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/72946.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹特别篇3,内详,", 动漫 , 中国大陆 , 2021",,三年前，年轻的蓝韵族长纳兰嫣然轻率地解除了她的婚姻，感到屈辱的萧炎与纳兰嫣然订下了三年的合同。为了这...,7.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/30647.html,https://66yy.net,榴莲影视（优）,8,动态漫画·斗破苍穹之大主宰第二季,"痞子鸭,银子,叶言君,小敢,橙璃",", 动漫 , 大陆 , 2020",,大千世界，位面交汇之处，全是各民族，一个是来自下层的天界至尊。在这个无尽的世界里，它扮演着引人入胜...,4.0分,更新至30集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/21855.html,https://66yy.net,榴莲影视（优）,8,动态漫画·斗破苍穹第二季,"锦鲤,北炎,蓝落尘,离离",", 动漫 , 大陆 , 2020",,讲述了天才少年萧炎在创造了史无前例的家族修行纪录后，突然变成了一个废人，各种打击接踵而至。  就在...,8.0分,更新至52集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/17415.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹动态漫画,内详,", 动漫 , 中国 , 2019",,萧史上无与伦比的斗气天才！4岁时，他培养了战斗精神。11岁突破十级，成为家族百年来最年轻的战士。 ...,2.0分,更新至23集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/126644.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹之大主宰 第四季·动态漫,内详,", 动漫 , 大陆 , 2022",,...,9.0分,更新至30集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/78605.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹 动态漫画 第4季,"张沛,黑石稔,冯骏骅,杨梦露,陈奕雯",", 动漫 , 中国大陆 , 2021",,为了唤醒老师，萧炎来到帝都参加炼药师大会，却因力量过人而被居心不良的敌人暗杀。危急关头，萧炎力挽狂澜...,8.0分,更新至41集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/97257.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹之大主宰 第4季·动态漫,内详,", 动漫 , 大陆 , 2022",,...,6.0分,更新至27集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/110783.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹之大主宰第4季·动态漫,内详,", 动漫 , 大陆 , 2022",,少年慕辰，出生在北方精神九重天之一的牧区。  他的父亲是牧区的主人，母亲身份神秘。当慕辰年轻时，他...,3.0分,更新至23集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/118256.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹缘起,"萧炎,萧薰儿,药尘",", 动漫 , 大陆 , 2022",,天才少年变成废柴被家人排挤，未婚妻意外上门当众退婚；萧炎为报仇立下三年之约，一句豪言壮语震惊全场:“...,8.0分,更新至03集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/117390.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹2018,"吴磊,林允,李沁,陈楚河,辛芷蕾,刘",", 国产剧 , 中国大陆 , 2018",,电视剧《破天幕杀机》第一季改编自天蚕土豆的同名小说，讲述了天才少年萧炎从云端坠落，成为废物，被人冷落...,3.0分,完结,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/103869.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹第四季,"张沛,黑石稔,冯骏骅",", 动漫 , 中国大陆 , 2021",,为了唤醒老师，萧炎来到帝都参加炼药师大会，却因力量过人而被居心不良的敌人暗杀。危急关头，萧炎力挽狂澜...,7.0分,更新至24集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/100416.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹之大主宰 第三季,内详,", 动漫 , 国产 , 2021",,慕辰，一个前所未有的北方精神领域的少年，获得了“精神之路”的资格。我本应顺利通过“陆玲”的考验，进入...,1.0分,更新至30集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/99941.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹特别篇3/斗破苍穹三年之约,内详,", 动漫 , 中国大陆 , 2021",,三年前，年轻的蓝韵族长纳兰嫣然轻率地解除了她的婚姻，感到屈辱的萧炎与纳兰嫣然订下了三年的合同。为了这...,2.0分,更新至13集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/96942.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹之大主宰第四季·动态漫,"痞子鸭,北炎,戈戈,橙璃,貔貅肛",", 动漫 , 内地 , 2022",,少年慕辰，出生在北方精神九重天之一的牧区。  他的父亲是牧区的主人，母亲身份神秘。当慕辰年轻时，他...,5.0分,更新至11集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/109433.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹第四季·动态漫,"诺辰,虫小师",", 动漫 , 内地 , 2022",,萧炎初在中州的奇遇不断，实力一路AG。  为了找到姚老曾经的挚友冯贤，萧炎只身闯入四方亭发布会，震...,1.0分,更新至24集,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/110788.html,https://66yy.net,榴莲影视（优）,8,斗破苍穹年番,内详,", 动漫 , 内地 , 2022",,...,1.0分,0集全,,1787657772737,,0,,-1,-1,0
https://66yy.net/voddetail/19179.html,https://66yy.net,榴莲影视（优）,8,少女潘金莲,"单立文,黄美贞,金仁淑,",,,,,,,1787657772737,,0,,-1,-1,0
